timestep,hour,eta_plus_mean,eta_plus_std,eta_minus_mean,eta_minus_std,eta_p_mean,eta_p_std
0,0.0,0.019609,0.000002,0.124964,0.040696,0.855427,0.040697
1,0.5,0.019611,0.000003,0.148297,0.050375,0.832093,0.050375
2,1.0,0.019610,0.000003,0.164721,0.061500,0.815669,0.061499
3,1.5,0.019609,0.000002,0.151066,0.048730,0.829325,0.048730
4,2.0,0.019609,0.000003,0.151975,0.046110,0.828416,0.046110
5,2.5,0.019612,0.000004,0.159715,0.046252,0.820674,0.046253
6,3.0,0.019610,0.000004,0.166683,0.068373,0.813707,0.068373
7,3.5,0.019611,0.000004,0.169619,0.066699,0.810771,0.066699
8,4.0,0.019695,0.000086,0.157073,0.062647,0.823231,0.062664
9,4.5,0.022391,0.002011,0.121736,0.037142,0.855873,0.036973
10,5.0,0.100256,0.073135,0.086180,0.035875,0.813564,0.058057
11,5.5,0.229704,0.062410,0.046435,0.034658,0.723861,0.058573
12,6.0,0.286122,0.026740,0.024390,0.003262,0.689488,0.027944
13,6.5,0.310484,0.043656,0.022476,0.001757,0.667040,0.043106
14,7.0,0.379470,0.058953,0.021097,0.001278,0.599433,0.057957
15,7.5,0.419442,0.052557,0.020523,0.000582,0.560035,0.052351
16,8.0,0.458666,0.054717,0.020221,0.000335,0.521112,0.054638
17,8.5,0.476264,0.038258,0.019993,0.000293,0.503743,0.038298
18,9.0,0.395837,0.048683,0.020064,0.000375,0.584099,0.048582
19,9.5,0.449782,0.071108,0.020025,0.000277,0.530193,0.070965
20,10.0,0.437914,0.061535,0.019992,0.000336,0.542095,0.061443
21,10.5,0.485895,0.055144,0.019906,0.000196,0.494199,0.055125
22,11.0,0.490344,0.060119,0.019983,0.000365,0.489673,0.060008
23,11.5,0.470694,0.070374,0.020069,0.000297,0.509237,0.070146
24,12.0,0.446949,0.088954,0.019903,0.000172,0.533148,0.088878
25,12.5,0.416737,0.071023,0.019981,0.000225,0.563283,0.070927
26,13.0,0.489841,0.035067,0.019871,0.000251,0.490289,0.034875
27,13.5,0.498410,0.053930,0.020067,0.000267,0.481523,0.053817
28,14.0,0.516907,0.052187,0.019916,0.000234,0.463178,0.052179
29,14.5,0.509553,0.049630,0.019958,0.000159,0.470489,0.049557
30,15.0,0.412722,0.072626,0.020181,0.000422,0.567097,0.072352
31,15.5,0.416919,0.071430,0.021592,0.002592,0.561489,0.069384
32,16.0,0.411016,0.051909,0.020896,0.000907,0.568089,0.051667
33,16.5,0.394822,0.039592,0.021692,0.001502,0.583486,0.039244
34,17.0,0.362667,0.036695,0.025095,0.002906,0.612238,0.036505
35,17.5,0.219514,0.070399,0.060800,0.039690,0.719686,0.043099
36,18.0,0.059381,0.027041,0.118608,0.033276,0.822011,0.037169
37,18.5,0.024553,0.003115,0.141340,0.034583,0.834107,0.033827
38,19.0,0.020200,0.000436,0.186408,0.057737,0.793393,0.057918
39,19.5,0.019665,0.000064,0.191019,0.047827,0.789316,0.047835
40,20.0,0.019608,0.000001,0.204015,0.053957,0.776377,0.053958
41,20.5,0.019608,0.000001,0.183622,0.040016,0.796769,0.040016
42,21.0,0.019609,0.000002,0.210996,0.081153,0.769395,0.081153
43,21.5,0.019609,0.000002,0.201206,0.085586,0.779185,0.085586
44,22.0,0.019608,0.000001,0.175759,0.065626,0.804633,0.065627
45,22.5,0.019608,0.000001,0.188936,0.068010,0.791455,0.068010
46,23.0,0.019609,0.000002,0.191402,0.049594,0.788989,0.049595
47,23.5,0.019609,0.000002,0.189921,0.035498,0.790470,0.035498
48,24.0,0.019610,0.000003,0.133837,0.053699,0.846554,0.053699
49,24.5,0.019610,0.000003,0.153728,0.044075,0.826662,0.044074
50,25.0,0.019610,0.000003,0.165952,0.046757,0.814438,0.046755
51,25.5,0.019609,0.000003,0.154583,0.064587,0.825808,0.064585
52,26.0,0.019611,0.000004,0.153196,0.038224,0.827193,0.038227
53,26.5,0.019609,0.000003,0.161716,0.055786,0.818674,0.055786
54,27.0,0.019610,0.000003,0.167081,0.064977,0.813309,0.064976
55,27.5,0.019610,0.000004,0.142035,0.032691,0.838355,0.032691
56,28.0,0.019661,0.000058,0.138410,0.027574,0.841929,0.027558
57,28.5,0.022250,0.002404,0.131945,0.042767,0.845805,0.042674
58,29.0,0.055225,0.057787,0.105358,0.034795,0.839417,0.050370
59,29.5,0.202398,0.074115,0.091242,0.039720,0.706360,0.053040
60,30.0,0.257690,0.063331,0.036733,0.023505,0.705577,0.047008
61,30.5,0.297854,0.059288,0.024684,0.003131,0.677462,0.058695
62,31.0,0.320235,0.068471,0.021425,0.000951,0.658341,0.068306
63,31.5,0.437878,0.092232,0.020328,0.000371,0.541794,0.092081
64,32.0,0.412017,0.045583,0.020028,0.000264,0.567955,0.045509
65,32.5,0.446245,0.069282,0.020090,0.000373,0.533665,0.069163
66,33.0,0.473210,0.055227,0.019951,0.000306,0.506839,0.055051
67,33.5,0.451226,0.061429,0.019815,0.000131,0.528958,0.061449
68,34.0,0.432667,0.065217,0.019794,0.000141,0.547538,0.065319
69,34.5,0.515573,0.080024,0.019885,0.000353,0.464542,0.079789
70,35.0,0.494592,0.072418,0.019854,0.000199,0.485554,0.072301
71,35.5,0.478969,0.045567,0.019878,0.000225,0.501153,0.045600
72,36.0,0.450296,0.073131,0.019857,0.000138,0.529848,0.073066
73,36.5,0.467167,0.088707,0.020316,0.001405,0.512516,0.087645
74,37.0,0.476016,0.085797,0.019973,0.000585,0.504011,0.085296
75,37.5,0.511265,0.099452,0.019967,0.000622,0.468768,0.098902
76,38.0,0.469711,0.064325,0.020058,0.000716,0.510231,0.063694
77,38.5,0.471984,0.082725,0.020023,0.000375,0.507993,0.082483
78,39.0,0.493435,0.041496,0.020292,0.000378,0.486274,0.041402
79,39.5,0.475623,0.045971,0.020310,0.000294,0.504066,0.045936
80,40.0,0.426508,0.039610,0.021139,0.001151,0.552353,0.039217
81,40.5,0.435404,0.076703,0.021659,0.001403,0.542937,0.075986
82,41.0,0.346591,0.056057,0.023558,0.002297,0.629852,0.055769
83,41.5,0.231389,0.070994,0.055316,0.034270,0.713296,0.046135
84,42.0,0.067039,0.063836,0.106307,0.023933,0.826654,0.068253
85,42.5,0.022283,0.001793,0.163085,0.048766,0.814632,0.049447
86,43.0,0.020006,0.000341,0.185175,0.019604,0.794819,0.019612
87,43.5,0.019638,0.000032,0.191555,0.027080,0.788806,0.027067
88,44.0,0.019609,0.000002,0.214797,0.062609,0.765594,0.062609
89,44.5,0.019608,0.000001,0.188410,0.050482,0.791982,0.050482
90,45.0,0.019608,0.000001,0.202863,0.070960,0.777529,0.070960
91,45.5,0.019608,0.000001,0.216414,0.091549,0.763978,0.091549
92,46.0,0.019608,0.000001,0.185894,0.077729,0.794498,0.077729
93,46.5,0.019609,0.000002,0.191494,0.085900,0.788897,0.085900
94,47.0,0.019609,0.000002,0.191890,0.065879,0.788501,0.065878
95,47.5,0.019609,0.000002,0.175923,0.050838,0.804469,0.050839
96,48.0,0.019609,0.000003,0.126050,0.033749,0.854341,0.033752
97,48.5,0.019609,0.000003,0.148326,0.044622,0.832065,0.044622
98,49.0,0.019609,0.000002,0.148422,0.045125,0.831970,0.045125
99,49.5,0.019610,0.000004,0.161318,0.062998,0.819072,0.062997
100,50.0,0.019610,0.000004,0.150706,0.036744,0.829684,0.036742
101,50.5,0.019610,0.000004,0.165412,0.056737,0.814978,0.056736
102,51.0,0.019609,0.000003,0.165445,0.059246,0.814946,0.059246
103,51.5,0.019611,0.000005,0.155436,0.045668,0.824953,0.045669
104,52.0,0.019636,0.000028,0.161894,0.065496,0.818470,0.065500
105,52.5,0.021233,0.001479,0.135285,0.043137,0.843482,0.043204
106,53.0,0.121862,0.093170,0.101426,0.052686,0.776712,0.058273
107,53.5,0.239999,0.109340,0.046889,0.034974,0.713112,0.080548
108,54.0,0.283462,0.104982,0.035833,0.025032,0.680706,0.084221
109,54.5,0.319752,0.124822,0.033826,0.030202,0.646422,0.101059
110,55.0,0.349561,0.120707,0.031313,0.027760,0.619126,0.096657
111,55.5,0.408802,0.089226,0.032597,0.035204,0.558600,0.065768
112,56.0,0.459170,0.080219,0.022681,0.007674,0.518149,0.074405
113,56.5,0.475202,0.051267,0.020062,0.000429,0.504737,0.051155
114,57.0,0.483223,0.067201,0.019970,0.000470,0.496807,0.066903
115,57.5,0.500977,0.096812,0.020001,0.000577,0.479022,0.096291
116,58.0,0.509545,0.073119,0.019810,0.000248,0.470645,0.072943
117,58.5,0.563594,0.059095,0.019769,0.000172,0.416637,0.058958
118,59.0,0.557101,0.061247,0.019761,0.000176,0.423138,0.061166
119,59.5,0.561234,0.042321,0.019769,0.000178,0.418997,0.042299
120,60.0,0.512754,0.038412,0.019832,0.000201,0.467414,0.038368
121,60.5,0.557470,0.082475,0.019806,0.000133,0.422723,0.082441
122,61.0,0.535582,0.042157,0.019808,0.000138,0.444610,0.042126
123,61.5,0.539733,0.050823,0.019720,0.000106,0.440547,0.050778
124,62.0,0.544509,0.045416,0.019846,0.000256,0.435645,0.045210
125,62.5,0.536293,0.081185,0.020045,0.000292,0.443662,0.081033
126,63.0,0.540207,0.072847,0.020232,0.000339,0.439561,0.072676
127,63.5,0.481094,0.096182,0.020384,0.000600,0.498522,0.095724
128,64.0,0.483368,0.070540,0.021005,0.000793,0.495627,0.070172
129,64.5,0.398045,0.071189,0.023702,0.005307,0.578252,0.066879
130,65.0,0.337164,0.046522,0.026721,0.005091,0.636115,0.042821
131,65.5,0.280273,0.124010,0.070234,0.044921,0.649493,0.099329
132,66.0,0.114698,0.101573,0.111311,0.039817,0.773991,0.088837
133,66.5,0.023627,0.003528,0.130552,0.041707,0.845821,0.042198
134,67.0,0.019993,0.000261,0.161157,0.033858,0.818850,0.033864
135,67.5,0.019627,0.000017,0.202268,0.049453,0.778105,0.049443
136,68.0,0.019609,0.000002,0.197491,0.032272,0.782900,0.032272
137,68.5,0.019609,0.000002,0.232000,0.055893,0.748391,0.055894
138,69.0,0.019609,0.000001,0.225398,0.064934,0.754993,0.064935
139,69.5,0.019608,0.000001,0.221875,0.091438,0.758517,0.091438
140,70.0,0.019609,0.000002,0.195188,0.079817,0.785204,0.079818
141,70.5,0.019608,0.000001,0.186435,0.045890,0.793956,0.045890
142,71.0,0.019609,0.000003,0.191273,0.069553,0.789118,0.069553
143,71.5,0.019610,0.000004,0.198508,0.062753,0.781882,0.062753
144,72.0,0.019609,0.000003,0.126915,0.036617,0.853475,0.036617
145,72.5,0.019609,0.000002,0.131765,0.039196,0.848626,0.039196
146,73.0,0.019610,0.000003,0.140116,0.026318,0.840274,0.026319
147,73.5,0.019609,0.000003,0.147584,0.040679,0.832806,0.040679
148,74.0,0.019611,0.000004,0.128626,0.035049,0.851763,0.035046
149,74.5,0.019612,0.000004,0.149033,0.046308,0.831355,0.046307
150,75.0,0.019609,0.000002,0.161998,0.052050,0.818393,0.052050
151,75.5,0.019610,0.000003,0.146707,0.030837,0.833683,0.030838
152,76.0,0.019623,0.000019,0.161433,0.056759,0.818944,0.056764
153,76.5,0.020353,0.000718,0.151755,0.041162,0.827892,0.041533
154,77.0,0.108044,0.099101,0.121723,0.040637,0.770233,0.091040
155,77.5,0.255126,0.088212,0.053204,0.046921,0.691670,0.049913
156,78.0,0.305780,0.103563,0.031225,0.026448,0.662995,0.080927
157,78.5,0.307385,0.108240,0.030056,0.025819,0.662559,0.087036
158,79.0,0.358992,0.129236,0.028822,0.022553,0.612186,0.110246
159,79.5,0.388076,0.131562,0.031636,0.033146,0.580288,0.105223
160,80.0,0.438925,0.105585,0.021643,0.004482,0.539432,0.102349
161,80.5,0.465314,0.079720,0.020542,0.001586,0.514144,0.078608
162,81.0,0.508611,0.107476,0.020223,0.000780,0.471166,0.107032
163,81.5,0.481211,0.083929,0.020299,0.001289,0.498489,0.082907
164,82.0,0.511820,0.113238,0.020277,0.001380,0.467903,0.112275
165,82.5,0.499531,0.117318,0.020202,0.001371,0.480267,0.116593
166,83.0,0.527611,0.090769,0.020111,0.001011,0.452278,0.090059
167,83.5,0.531097,0.088095,0.020212,0.001266,0.448692,0.087090
168,84.0,0.518630,0.091548,0.020440,0.001792,0.460930,0.090171
169,84.5,0.526166,0.094594,0.020846,0.003110,0.452988,0.092097
170,85.0,0.524801,0.095060,0.020447,0.001908,0.454752,0.093408
171,85.5,0.514759,0.124329,0.021335,0.004019,0.463906,0.121850
172,86.0,0.484207,0.129038,0.030028,0.029959,0.485764,0.110326
173,86.5,0.478049,0.175146,0.030594,0.030115,0.491357,0.152915
174,87.0,0.489332,0.142261,0.031926,0.033670,0.478742,0.121256
175,87.5,0.486587,0.131833,0.029175,0.025563,0.484238,0.113050
176,88.0,0.476884,0.108938,0.022098,0.004011,0.501018,0.105314
177,88.5,0.380296,0.078061,0.027305,0.016249,0.592398,0.063139
178,89.0,0.338670,0.070533,0.032318,0.025946,0.629012,0.051372
179,89.5,0.251361,0.114685,0.051932,0.033136,0.696707,0.083267
180,90.0,0.112449,0.108711,0.122435,0.033378,0.765116,0.093310
181,90.5,0.023591,0.003663,0.134072,0.047238,0.842337,0.045982
182,91.0,0.020176,0.000482,0.174221,0.054146,0.805603,0.054218
183,91.5,0.019640,0.000029,0.192139,0.051595,0.788221,0.051598
184,92.0,0.019609,0.000002,0.210944,0.054826,0.769448,0.054827
185,92.5,0.019609,0.000002,0.241143,0.076226,0.739248,0.076226
186,93.0,0.019608,0.000001,0.194750,0.043670,0.785641,0.043670
187,93.5,0.019608,0.000001,0.230253,0.073275,0.750138,0.073276
188,94.0,0.019608,0.000001,0.212753,0.064758,0.767639,0.064758
189,94.5,0.019608,0.000001,0.191461,0.065041,0.788931,0.065042
190,95.0,0.019609,0.000002,0.170448,0.063235,0.809943,0.063235
191,95.5,0.019610,0.000003,0.188754,0.059517,0.791636,0.059516
192,96.0,0.019610,0.000003,0.133450,0.051119,0.846940,0.051120
193,96.5,0.019609,0.000003,0.141543,0.036560,0.838848,0.036560
194,97.0,0.019609,0.000003,0.143243,0.035246,0.837148,0.035245
195,97.5,0.019609,0.000003,0.161122,0.044798,0.819269,0.044797
196,98.0,0.019610,0.000004,0.167660,0.048222,0.812730,0.048222
197,98.5,0.019610,0.000004,0.165000,0.042497,0.815390,0.042496
198,99.0,0.019610,0.000004,0.158571,0.050623,0.821819,0.050622
199,99.5,0.019610,0.000004,0.167627,0.051357,0.812763,0.051359
200,100.0,0.019761,0.000352,0.150676,0.044330,0.829563,0.044344
201,100.5,0.023126,0.002870,0.121334,0.031373,0.855540,0.030384
202,101.0,0.121633,0.094452,0.105360,0.049909,0.773007,0.055611
203,101.5,0.176851,0.089888,0.085159,0.064074,0.737990,0.061426
204,102.0,0.258651,0.120209,0.050381,0.048059,0.690967,0.079977
205,102.5,0.309559,0.070413,0.028817,0.013127,0.661623,0.060863
206,103.0,0.348058,0.090047,0.024856,0.007242,0.627086,0.085360
207,103.5,0.395727,0.093512,0.022724,0.003428,0.581549,0.090469
208,104.0,0.415384,0.097364,0.023979,0.009411,0.560637,0.093285
209,104.5,0.435370,0.095937,0.022321,0.005466,0.542309,0.094034
210,105.0,0.441799,0.087174,0.028930,0.025908,0.529271,0.073471
211,105.5,0.438170,0.146812,0.023077,0.008870,0.538754,0.138990
212,106.0,0.475621,0.116510,0.026157,0.018414,0.498222,0.103839
213,106.5,0.489906,0.102268,0.021200,0.004207,0.488895,0.099094
214,107.0,0.510690,0.109497,0.020704,0.002606,0.468606,0.107464
215,107.5,0.467847,0.091165,0.020894,0.002854,0.511259,0.089206
216,108.0,0.488131,0.106317,0.020323,0.001323,0.491546,0.105319
217,108.5,0.514283,0.111129,0.020527,0.002023,0.465189,0.109500
218,109.0,0.523946,0.125158,0.020369,0.001492,0.455684,0.124068
219,109.5,0.454496,0.128939,0.020794,0.002046,0.524710,0.127681
220,110.0,0.482352,0.145613,0.021048,0.002417,0.496600,0.144040
221,110.5,0.528703,0.125433,0.021102,0.002815,0.450195,0.123554
222,111.0,0.546891,0.116641,0.021528,0.003121,0.431581,0.114304
223,111.5,0.450340,0.096827,0.023965,0.007378,0.525695,0.092904
224,112.0,0.430665,0.123813,0.034691,0.039211,0.534644,0.105638
225,112.5,0.340794,0.102288,0.038094,0.037989,0.621112,0.073403
226,113.0,0.351331,0.131570,0.045124,0.035132,0.603546,0.108685
227,113.5,0.209989,0.121195,0.063904,0.033161,0.726106,0.100405
228,114.0,0.124010,0.104206,0.089412,0.029132,0.786578,0.082287
229,114.5,0.025608,0.006308,0.123050,0.035151,0.851342,0.034446
230,115.0,0.020376,0.000723,0.177247,0.034966,0.802377,0.034672
231,115.5,0.019707,0.000105,0.191485,0.052857,0.788808,0.052898
232,116.0,0.019608,0.000002,0.206839,0.045386,0.773552,0.045387
233,116.5,0.019608,0.000001,0.221260,0.060254,0.759132,0.060255
234,117.0,0.019609,0.000001,0.194559,0.061839,0.785833,0.061840
235,117.5,0.019609,0.000002,0.219889,0.074587,0.760502,0.074587
236,118.0,0.019609,0.000002,0.228225,0.086658,0.752166,0.086659
237,118.5,0.019608,0.000002,0.204629,0.069499,0.775763,0.069499
238,119.0,0.019608,0.000002,0.190385,0.064100,0.790007,0.064101
239,119.5,0.019608,0.000002,0.198247,0.058687,0.782144,0.058687
240,120.0,0.019610,0.000003,0.137273,0.047935,0.843117,0.047937
241,120.5,0.019609,0.000003,0.147962,0.046371,0.832429,0.046372
242,121.0,0.019610,0.000003,0.163434,0.042312,0.816956,0.042312
243,121.5,0.019610,0.000004,0.136774,0.043925,0.843616,0.043928
244,122.0,0.019609,0.000002,0.157993,0.039770,0.822398,0.039770
245,122.5,0.019610,0.000004,0.168943,0.053966,0.811447,0.053966
246,123.0,0.019610,0.000003,0.161220,0.052112,0.819170,0.052111
247,123.5,0.019612,0.000005,0.174784,0.054032,0.805604,0.054034
248,124.0,0.019611,0.000005,0.149295,0.050804,0.831094,0.050804
249,124.5,0.019669,0.000095,0.175742,0.061048,0.804589,0.061002
250,125.0,0.020775,0.001804,0.159070,0.044209,0.820155,0.043202
251,125.5,0.089512,0.105302,0.131340,0.052828,0.779148,0.065501
252,126.0,0.134571,0.128554,0.102033,0.054031,0.763396,0.090872
253,126.5,0.160940,0.160089,0.085657,0.049799,0.753403,0.122856
254,127.0,0.289646,0.101560,0.068960,0.036323,0.641394,0.070668
255,127.5,0.289038,0.112493,0.029513,0.010204,0.681449,0.106230
256,128.0,0.322011,0.105456,0.023526,0.003162,0.654462,0.103492
257,128.5,0.387742,0.085796,0.021865,0.003076,0.590392,0.085166
258,129.0,0.389855,0.078073,0.020797,0.000858,0.589347,0.077451
259,129.5,0.390203,0.089542,0.020630,0.000904,0.589167,0.088944
260,130.0,0.393907,0.094350,0.020572,0.000728,0.585522,0.093845
261,130.5,0.440189,0.063392,0.020305,0.000340,0.539506,0.063198
262,131.0,0.443076,0.050340,0.020030,0.000369,0.536895,0.050074
263,131.5,0.492548,0.056368,0.020258,0.000691,0.487194,0.056379
264,132.0,0.470901,0.051854,0.020013,0.000242,0.509086,0.051782
265,132.5,0.475051,0.060669,0.020096,0.000176,0.504853,0.060695
266,133.0,0.408780,0.068698,0.020170,0.000382,0.571050,0.068505
267,133.5,0.480459,0.047327,0.020080,0.000235,0.499461,0.047296
268,134.0,0.386808,0.087779,0.020467,0.000568,0.592725,0.087499
269,134.5,0.437577,0.080502,0.021291,0.001465,0.541132,0.079365
270,135.0,0.466645,0.073481,0.021002,0.001166,0.512353,0.072826
271,135.5,0.418104,0.083620,0.022224,0.002154,0.559672,0.082116
272,136.0,0.370585,0.085124,0.023628,0.003172,0.605787,0.082692
273,136.5,0.331564,0.103132,0.032701,0.016715,0.635735,0.094901
274,137.0,0.219511,0.099171,0.066449,0.039482,0.714039,0.073576
275,137.5,0.108343,0.099761,0.103992,0.030240,0.787665,0.086539
276,138.0,0.023516,0.002654,0.119559,0.022734,0.856926,0.022377
277,138.5,0.020248,0.000608,0.156405,0.035082,0.823346,0.035123
278,139.0,0.019736,0.000197,0.177358,0.061395,0.802906,0.061363
279,139.5,0.019613,0.000012,0.178373,0.067418,0.802014,0.067415
280,140.0,0.019609,0.000001,0.186806,0.028970,0.793585,0.028971
281,140.5,0.019608,0.000001,0.198442,0.053071,0.781950,0.053071
282,141.0,0.019608,0.000001,0.203916,0.081530,0.776476,0.081531
283,141.5,0.019608,0.000001,0.212498,0.086238,0.767894,0.086238
284,142.0,0.019608,0.000001,0.194031,0.087231,0.786360,0.087232
285,142.5,0.019609,0.000002,0.175722,0.076570,0.804669,0.076570
286,143.0,0.019609,0.000002,0.196145,0.070974,0.784246,0.070974
287,143.5,0.019610,0.000003,0.186498,0.055978,0.793892,0.055978
288,144.0,0.019609,0.000002,0.133315,0.043287,0.847076,0.043288
289,144.5,0.019609,0.000002,0.153326,0.045151,0.827065,0.045152
290,145.0,0.019609,0.000003,0.128462,0.035552,0.851929,0.035552
291,145.5,0.019609,0.000003,0.142742,0.041570,0.837648,0.041568
292,146.0,0.019609,0.000003,0.156654,0.048478,0.823737,0.048476
293,146.5,0.019611,0.000004,0.161163,0.055184,0.819226,0.055184
294,147.0,0.019610,0.000004,0.165216,0.041409,0.815174,0.041410
295,147.5,0.019609,0.000002,0.168357,0.053544,0.812035,0.053544
296,148.0,0.019609,0.000003,0.169177,0.048194,0.811214,0.048194
297,148.5,0.019664,0.000053,0.163277,0.055393,0.817058,0.055398
298,149.0,0.027224,0.006562,0.133556,0.037928,0.839220,0.037673
299,149.5,0.068511,0.069683,0.113466,0.050863,0.818023,0.062719
300,150.0,0.080633,0.096997,0.100745,0.049437,0.818622,0.074469
301,150.5,0.221339,0.115751,0.069099,0.031424,0.709562,0.096156
302,151.0,0.284989,0.092808,0.051251,0.040858,0.663761,0.059589
303,151.5,0.324539,0.093808,0.034020,0.028822,0.641441,0.079739
304,152.0,0.326666,0.053891,0.026090,0.005827,0.647243,0.052823
305,152.5,0.328154,0.082148,0.023530,0.003024,0.648316,0.080082
306,153.0,0.369588,0.060062,0.024965,0.007682,0.605447,0.055646
307,153.5,0.369173,0.069250,0.029993,0.025329,0.600835,0.055822
308,154.0,0.413338,0.081231,0.031453,0.029376,0.555209,0.064014
309,154.5,0.406614,0.077744,0.021954,0.003551,0.571432,0.075507
310,155.0,0.414784,0.068574,0.021683,0.001582,0.563532,0.067581
311,155.5,0.390821,0.077792,0.020854,0.000784,0.588324,0.077270
312,156.0,0.369231,0.075694,0.020383,0.000572,0.610386,0.075512
313,156.5,0.416965,0.049010,0.020399,0.000458,0.562637,0.048817
314,157.0,0.458152,0.072730,0.020478,0.000952,0.521370,0.072335
315,157.5,0.436423,0.075145,0.021261,0.002924,0.542316,0.072961
316,158.0,0.448934,0.081260,0.021411,0.003099,0.529655,0.078974
317,158.5,0.452687,0.100088,0.020916,0.001436,0.526396,0.099046
318,159.0,0.407340,0.066477,0.021887,0.002918,0.570773,0.065299
319,159.5,0.398745,0.081628,0.022725,0.004836,0.578530,0.080035
320,160.0,0.381055,0.047300,0.023558,0.004584,0.595387,0.045767
321,160.5,0.377284,0.036903,0.025461,0.004435,0.597256,0.034792
322,161.0,0.307648,0.077659,0.035554,0.019726,0.656798,0.070513
323,161.5,0.221150,0.100720,0.063750,0.043766,0.715100,0.079929
324,162.0,0.100816,0.096595,0.096987,0.031497,0.802198,0.089465
325,162.5,0.021712,0.001340,0.117589,0.035994,0.860699,0.035639
326,163.0,0.020158,0.000333,0.160334,0.037862,0.819508,0.037849
327,163.5,0.019660,0.000043,0.184308,0.040412,0.796032,0.040434
328,164.0,0.019608,0.000001,0.189278,0.054673,0.791113,0.054674
329,164.5,0.019609,0.000002,0.178930,0.061992,0.801461,0.061992
330,165.0,0.019609,0.000002,0.201010,0.078304,0.779382,0.078303
331,165.5,0.019609,0.000002,0.209981,0.094917,0.770411,0.094917
332,166.0,0.019608,0.000001,0.166937,0.053088,0.813454,0.053088
333,166.5,0.019609,0.000002,0.153594,0.053322,0.826797,0.053321
334,167.0,0.019608,0.000001,0.178412,0.068350,0.801980,0.068350
335,167.5,0.019609,0.000002,0.178028,0.068194,0.802363,0.068194
